T46: [-0.050008, 0.049995] [0.339978, 0.439985] [0.609969, 0.709979] [0.759979, 0.859992] [0.789998, 0.890012] [0.700015, 0.800028] [0.490018, 0.590028] [0.160009, 0.260016] [-0.049997, 0.050006] [-0.050000, 0.050002] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050003, 0.049999] 
T47: [0.144990, 0.244992] [0.279973, 0.379976] [0.549967, 0.649974] [0.699979, 0.799989] [0.729999, 0.830012] [0.640018, 0.740030] [0.430026, 0.530035] [0.220014, 0.320021] [0.055001, 0.155004] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T48: [-0.050008, 0.049995] [0.339977, 0.439984] [0.609968, 0.709978] [0.759978, 0.859992] [0.789998, 0.890012] [0.700016, 0.800029] [0.490019, 0.590029] [0.160010, 0.260017] [-0.049997, 0.050006] [-0.050000, 0.050002] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050003, 0.049999] 
T49: [0.144990, 0.244992] [0.279972, 0.379975] [0.549965, 0.649973] [0.699978, 0.799989] [0.729999, 0.830012] [0.640019, 0.740032] [0.430027, 0.530037] [0.220015, 0.320021] [0.055001, 0.155004] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T50: [-0.050009, 0.049995] [0.339976, 0.439984] [0.609966, 0.709977] [0.759977, 0.859992] [0.789998, 0.890013] [0.700017, 0.800031] [0.490020, 0.590031] [0.160010, 0.260017] [-0.049997, 0.050007] [-0.050000, 0.050002] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050004, 0.049999] 
T51: [0.144989, 0.244991] [0.279971, 0.379974] [0.549964, 0.649972] [0.699977, 0.799989] [0.729999, 0.830013] [0.640020, 0.740033] [0.430028, 0.530038] [0.220015, 0.320022] [0.055001, 0.155004] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T52: [-0.050009, 0.049995] [0.339975, 0.439983] [0.609965, 0.709976] [0.759976, 0.859991] [0.789998, 0.890014] [0.700017, 0.800032] [0.490020, 0.590032] [0.160011, 0.260018] [-0.049997, 0.050007] [-0.050000, 0.050002] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050004, 0.049999] 
T53: [0.144989, 0.244991] [0.279969, 0.379973] [0.549962, 0.649971] [0.699976, 0.799989] [0.729999, 0.830013] [0.640020, 0.740034] [0.430029, 0.530040] [0.220016, 0.320023] [0.055002, 0.155005] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T54: [-0.050009, 0.049994] [0.339974, 0.439982] [0.609964, 0.709975] [0.759976, 0.859991] [0.789998, 0.890014] [0.700018, 0.800033] [0.490021, 0.590033] [0.160011, 0.260019] [-0.049997, 0.050007] [-0.050000, 0.050002] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050004, 0.049998] 
T55: [0.144988, 0.244991] [0.279968, 0.379972] [0.549960, 0.649970] [0.699975, 0.799988] [0.729999, 0.830014] [0.640021, 0.740036] [0.430030, 0.530041] [0.220016, 0.320024] [0.055002, 0.155005] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T56: [-0.050010, 0.049994] [0.339973, 0.439982] [0.609962, 0.709974] [0.759975, 0.859991] [0.789997, 0.890015] [0.700019, 0.800034] [0.490022, 0.590034] [0.160011, 0.260019] [-0.049997, 0.050007] [-0.050000, 0.050002] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050004, 0.049998] 
T57: [0.144988, 0.244990] [0.279967, 0.379971] [0.549959, 0.649969] [0.699974, 0.799988] [0.729999, 0.830015] [0.640022, 0.740037] [0.430031, 0.530043] [0.220017, 0.320025] [0.055002, 0.155005] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T58: [-0.050010, 0.049994] [0.339972, 0.439981] [0.609961, 0.709973] [0.759974, 0.859990] [0.789997, 0.890015] [0.700019, 0.800036] [0.490023, 0.590036] [0.160012, 0.260020] [-0.049997, 0.050008] [-0.050000, 0.050002] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050004, 0.049998] 
T59: [0.144987, 0.244990] [0.279965, 0.379970] [0.549957, 0.649968] [0.699972, 0.799988] [0.729998, 0.830015] [0.640023, 0.740039] [0.430032, 0.530045] [0.220018, 0.320026] [0.055002, 0.155005] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T60: [-0.050010, 0.049994] [0.339971, 0.439981] [0.609959, 0.709973] [0.759973, 0.859990] [0.789997, 0.890016] [0.700020, 0.800037] [0.490024, 0.590037] [0.160012, 0.260021] [-0.049997, 0.050008] [-0.050000, 0.050002] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050004, 0.049998] 
T61: [0.144987, 0.244990] [0.279964, 0.379969] [0.549956, 0.649967] [0.699971, 0.799987] [0.729998, 0.830016] [0.640023, 0.740040] [0.430033, 0.530046] [0.220018, 0.320027] [0.055002, 0.155005] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T62: [-0.050011, 0.049994] [0.339970, 0.439980] [0.609958, 0.709972] [0.759972, 0.859990] [0.789997, 0.890016] [0.700020, 0.800038] [0.490024, 0.590038] [0.160013, 0.260021] [-0.049996, 0.050008] [-0.050000, 0.050002] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050004, 0.049998] 
T63: [0.144986, 0.244990] [0.279963, 0.379968] [0.549954, 0.649966] [0.699970, 0.799987] [0.729998, 0.830017] [0.640024, 0.740041] [0.430034, 0.530048] [0.220019, 0.320028] [0.055002, 0.155006] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T64: [-0.050011, 0.049993] [0.339969, 0.439979] [0.609957, 0.709971] [0.759971, 0.859990] [0.789997, 0.890017] [0.700021, 0.800039] [0.490025, 0.590039] [0.160013, 0.260022] [-0.049996, 0.050008] [-0.050000, 0.050002] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050005, 0.049998] 
T65: [0.144986, 0.244989] [0.279962, 0.379967] [0.549953, 0.649965] [0.699969, 0.799987] [0.729998, 0.830017] [0.640025, 0.740043] [0.430035, 0.530049] [0.220019, 0.320028] [0.055002, 0.155006] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T66: [-0.050011, 0.049993] [0.339968, 0.439979] [0.609955, 0.709970] [0.759970, 0.859989] [0.789997, 0.890018] [0.700022, 0.800041] [0.490026, 0.590041] [0.160013, 0.260023] [-0.049996, 0.050009] [-0.050000, 0.050002] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050005, 0.049998] 
T67: [0.144985, 0.244989] [0.279960, 0.379966] [0.549951, 0.649965] [0.699968, 0.799986] [0.729998, 0.830018] [0.640025, 0.740044] [0.430036, 0.530051] [0.220020, 0.320029] [0.055002, 0.155006] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T68: [-0.050012, 0.049993] [0.339967, 0.439978] [0.609954, 0.709969] [0.759969, 0.859989] [0.789997, 0.890018] [0.700022, 0.800042] [0.490027, 0.590042] [0.160014, 0.260023] [-0.049996, 0.050009] [-0.050000, 0.050002] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050005, 0.049998] 
T69: [0.144985, 0.244989] [0.279959, 0.379965] [0.549950, 0.649964] [0.699967, 0.799986] [0.729998, 0.830018] [0.640026, 0.740045] [0.430037, 0.530052] [0.220020, 0.320030] [0.055002, 0.155006] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T70: [-0.050012, 0.049993] [0.339966, 0.439978] [0.609952, 0.709968] [0.759968, 0.859989] [0.789996, 0.890019] [0.700023, 0.800043] [0.490027, 0.590043] [0.160014, 0.260024] [-0.049996, 0.050009] [-0.050000, 0.050002] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050005, 0.049998] 
T71: [0.144984, 0.244988] [0.279958, 0.379965] [0.549948, 0.649963] [0.699966, 0.799986] [0.729998, 0.830019] [0.640027, 0.740047] [0.430038, 0.530054] [0.220021, 0.320031] [0.055002, 0.155006] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T72: [-0.050013, 0.049993] [0.339965, 0.439977] [0.609951, 0.709967] [0.759967, 0.859988] [0.789996, 0.890019] [0.700024, 0.800044] [0.490028, 0.590044] [0.160015, 0.260025] [-0.049996, 0.050009] [-0.050000, 0.050002] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050005, 0.049998] 
T73: [0.144984, 0.244988] [0.279957, 0.379964] [0.549946, 0.649962] [0.699965, 0.799986] [0.729997, 0.830020] [0.640027, 0.740048] [0.430039, 0.530055] [0.220022, 0.320032] [0.055002, 0.155006] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T74: [-0.050013, 0.049992] [0.339964, 0.439976] [0.609950, 0.709967] [0.759966, 0.859988] [0.789996, 0.890020] [0.700024, 0.800046] [0.490029, 0.590046] [0.160015, 0.260026] [-0.049996, 0.050010] [-0.050000, 0.050002] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050005, 0.049998] 
T75: [0.144983, 0.244988] [0.279955, 0.379963] [0.549945, 0.649961] [0.699964, 0.799985] [0.729997, 0.830020] [0.640028, 0.740050] [0.430040, 0.530057] [0.220022, 0.320033] [0.055002, 0.155007] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T76: [-0.050013, 0.049992] [0.339963, 0.439976] [0.609948, 0.709966] [0.759965, 0.859988] [0.789996, 0.890020] [0.700025, 0.800047] [0.490030, 0.590047] [0.160015, 0.260026] [-0.049996, 0.050010] [-0.050000, 0.050003] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050006, 0.049998] 
T77: [0.144983, 0.244988] [0.279954, 0.379962] [0.549943, 0.649960] [0.699963, 0.799985] [0.729997, 0.830021] [0.640029, 0.740051] [0.430041, 0.530058] [0.220023, 0.320034] [0.055002, 0.155007] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T78: [-0.050014, 0.049992] [0.339962, 0.439975] [0.609947, 0.709965] [0.759964, 0.859988] [0.789996, 0.890021] [0.700026, 0.800048] [0.490030, 0.590048] [0.160016, 0.260027] [-0.049996, 0.050010] [-0.050000, 0.050003] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050006, 0.049998] 
T79: [0.144982, 0.244987] [0.279953, 0.379961] [0.549942, 0.649959] [0.699962, 0.799985] [0.729997, 0.830022] [0.640029, 0.740052] [0.430042, 0.530060] [0.220023, 0.320035] [0.055002, 0.155007] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T80: [-0.050014, 0.049992] [0.339961, 0.439975] [0.609945, 0.709964] [0.759963, 0.859987] [0.789996, 0.890022] [0.700026, 0.800049] [0.490031, 0.590049] [0.160016, 0.260028] [-0.049995, 0.050010] [-0.050000, 0.050003] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050006, 0.049998] 
T81: [0.144982, 0.244987] [0.279952, 0.379960] [0.549940, 0.649958] [0.699961, 0.799984] [0.729997, 0.830022] [0.640030, 0.740054] [0.430044, 0.530061] [0.220024, 0.320036] [0.055002, 0.155007] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] 
T82: [-0.050014, 0.049992] [0.339960, 0.439974] [0.609944, 0.709963] [0.759962, 0.859987] [0.789996, 0.890022] [0.700027, 0.800051] [0.490032, 0.590051] [0.160017, 0.260028] [-0.049995, 0.050011] [-0.050000, 0.050003] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050006, 0.049998] 
T83: [0.144981, 0.244987] [0.279950, 0.379959] [0.549939, 0.649957] [0.699960, 0.799984] [0.729997, 0.830023] [0.640031, 0.740055] [0.430045, 0.530063] [0.220025, 0.320036] [0.055002, 0.155007] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] 
T84: [-0.050015, 0.049991] [0.339959, 0.439973] [0.609943, 0.709962] [0.759961, 0.859987] [0.789995, 0.890023] [0.700027, 0.800052] [0.490033, 0.590052] [0.160017, 0.260029] [-0.049995, 0.050011] [-0.050000, 0.050003] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050006, 0.049998] 
T85: [0.144981, 0.244986] [0.279949, 0.379958] [0.549937, 0.649956] [0.699959, 0.799984] [0.729996, 0.830023] [0.640032, 0.740056] [0.430046, 0.530064] [0.220025, 0.320037] [0.055002, 0.155007] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] 
T86: [-0.050015, 0.049991] [0.339958, 0.439973] [0.609941, 0.709961] [0.759960, 0.859987] [0.789995, 0.890023] [0.700028, 0.800053] [0.490034, 0.590053] [0.160017, 0.260030] [-0.049995, 0.050011] [-0.050000, 0.050003] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050006, 0.049998] 
T87: [0.144980, 0.244986] [0.279948, 0.379957] [0.549935, 0.649955] [0.699958, 0.799983] [0.729996, 0.830024] [0.640032, 0.740058] [0.430047, 0.530066] [0.220026, 0.320038] [0.055003, 0.155008] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] 
T88: [-0.050015, 0.049991] [0.339957, 0.439972] [0.609940, 0.709961] [0.759959, 0.859986] [0.789995, 0.890024] [0.700029, 0.800054] [0.490034, 0.590054] [0.160018, 0.260030] [-0.049995, 0.050012] [-0.050000, 0.050003] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050007, 0.049998] 
T89: [0.144980, 0.244986] [0.279946, 0.379956] [0.549934, 0.649954] [0.699957, 0.799983] [0.729996, 0.830025] [0.640033, 0.740059] [0.430048, 0.530068] [0.220026, 0.320039] [0.055003, 0.155008] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] 
T90: [-0.050016, 0.049991] [0.339956, 0.439972] [0.609938, 0.709960] [0.759958, 0.859986] [0.789995, 0.890024] [0.700029, 0.800056] [0.490035, 0.590056] [0.160018, 0.260031] [-0.049995, 0.050012] [-0.050000, 0.050003] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050007, 0.049998] 
T91: [0.144979, 0.244986] [0.279945, 0.379955] [0.549932, 0.649953] [0.699956, 0.799983] [0.729996, 0.830025] [0.640034, 0.740061] [0.430049, 0.530069] [0.220027, 0.320040] [0.055003, 0.155008] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] 
T92: [-0.050016, 0.049991] [0.339955, 0.439971] [0.609937, 0.709959] [0.759957, 0.859986] [0.789995, 0.890025] [0.700030, 0.800057] [0.490036, 0.590057] [0.160019, 0.260032] [-0.049995, 0.050012] [-0.050000, 0.050003] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050007, 0.049998] 
T93: [0.144979, 0.244985] [0.279944, 0.379954] [0.549931, 0.649952] [0.699955, 0.799983] [0.729996, 0.830026] [0.640034, 0.740062] [0.430050, 0.530071] [0.220028, 0.320041] [0.055003, 0.155008] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] 
T94: [-0.050017, 0.049991] [0.339954, 0.439970] [0.609935, 0.709958] [0.759956, 0.859985] [0.789995, 0.890026] [0.700031, 0.800058] [0.490037, 0.590058] [0.160019, 0.260033] [-0.049995, 0.050012] [-0.050000, 0.050003] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050007, 0.049998] 
T95: [0.144978, 0.244985] [0.279943, 0.379953] [0.549929, 0.649951] [0.699954, 0.799982] [0.729996, 0.830027] [0.640035, 0.740063] [0.430051, 0.530072] [0.220028, 0.320042] [0.055003, 0.155008] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] 
T96: [-0.050017, 0.049990] [0.339953, 0.439970] [0.609934, 0.709957] [0.759955, 0.859985] [0.789995, 0.890026] [0.700031, 0.800060] [0.490037, 0.590059] [0.160019, 0.260033] [-0.049994, 0.050013] [-0.050000, 0.050003] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050007, 0.049998] 
T97: [0.144978, 0.244985] [0.279941, 0.379952] [0.549928, 0.649950] [0.699953, 0.799982] [0.729996, 0.830027] [0.640036, 0.740065] [0.430052, 0.530074] [0.220029, 0.320043] [0.055003, 0.155009] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] 
T98: [-0.050017, 0.049990] [0.339952, 0.439969] [0.609933, 0.709956] [0.759954, 0.859985] [0.789994, 0.890027] [0.700032, 0.800061] [0.490038, 0.590061] [0.160020, 0.260034] [-0.049994, 0.050013] [-0.050000, 0.050003] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050007, 0.049997] 
T99: [0.144977, 0.244984] [0.279940, 0.379952] [0.549926, 0.649949] [0.699951, 0.799982] [0.729995, 0.830028] [0.640036, 0.740066] [0.430053, 0.530075] [0.220029, 0.320043] [0.055003, 0.155009] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] [-0.050001, 0.050001] 
